date,symbol,asset_type,strategy,position,close
2025-12-04,TLKM,stock_id,Buy & Hold (benchmark),1.0,3356.3203125
2025-12-05,TLKM,stock_id,Buy & Hold (benchmark),1.0,3421.042724609375
2025-12-08,TLKM,stock_id,Buy & Hold (benchmark),1.0,3356.3203125
2025-12-09,TLKM,stock_id,Buy & Hold (benchmark),1.0,3300.843994140625
2025-12-10,TLKM,stock_id,Buy & Hold (benchmark),1.0,3365.56640625
2025-12-11,TLKM,stock_id,Buy & Hold (benchmark),1.0,3300.843994140625
2025-12-12,TLKM,stock_id,Buy & Hold (benchmark),1.0,3282.351806640625
2025-12-15,TLKM,stock_id,Buy & Hold (benchmark),1.0,3208.38330078125
2025-12-16,TLKM,stock_id,Buy & Hold (benchmark),1.0,3254.613525390625
2025-12-17,TLKM,stock_id,Buy & Hold (benchmark),1.0,3236.12158203125
2025-12-18,TLKM,stock_id,Buy & Hold (benchmark),1.0,3199.13720703125
2025-12-19,TLKM,stock_id,Buy & Hold (benchmark),1.0,3152.906982421875
2025-12-22,TLKM,stock_id,Buy & Hold (benchmark),1.0,3208.38330078125
2025-12-23,TLKM,stock_id,Buy & Hold (benchmark),1.0,3208.38330078125
2025-12-24,TLKM,stock_id,Buy & Hold (benchmark),1.0,3199.13720703125
2025-12-29,TLKM,stock_id,Buy & Hold (benchmark),1.0,3226.87548828125
2025-12-30,TLKM,stock_id,Buy & Hold (benchmark),1.0,3217.62939453125
2026-01-02,TLKM,stock_id,Buy & Hold (benchmark),1.0,3208.38330078125
2026-01-05,TLKM,stock_id,Buy & Hold (benchmark),1.0,3310.090087890625
2026-01-06,TLKM,stock_id,Buy & Hold (benchmark),1.0,3254.613525390625
2026-01-07,TLKM,stock_id,Buy & Hold (benchmark),1.0,3273.105712890625
2026-01-08,TLKM,stock_id,Buy & Hold (benchmark),1.0,3263.859619140625
2026-01-09,TLKM,stock_id,Buy & Hold (benchmark),1.0,3189.89111328125
2026-01-12,TLKM,stock_id,Buy & Hold (benchmark),1.0,3254.613525390625
2026-01-13,TLKM,stock_id,Buy & Hold (benchmark),1.0,3347.07421875
2026-01-14,TLKM,stock_id,Buy & Hold (benchmark),1.0,3374.8125
2026-01-15,TLKM,stock_id,Buy & Hold (benchmark),1.0,3384.05859375
2026-01-19,TLKM,stock_id,Buy & Hold (benchmark),1.0,3347.07421875
2026-01-20,TLKM,stock_id,Buy & Hold (benchmark),1.0,3328.58203125
2026-01-21,TLKM,stock_id,Buy & Hold (benchmark),1.0,3328.58203125
2026-01-22,TLKM,stock_id,Buy & Hold (benchmark),1.0,3458.027099609375
2026-01-23,TLKM,stock_id,Buy & Hold (benchmark),1.0,3485.76513671875
2026-01-26,TLKM,stock_id,Buy & Hold (benchmark),1.0,3559.733642578125
2026-01-27,TLKM,stock_id,Buy & Hold (benchmark),1.0,3642.9482421875
2026-01-28,TLKM,stock_id,Buy & Hold (benchmark),1.0,3208.38330078125
2026-01-29,TLKM,stock_id,Buy & Hold (benchmark),1.0,3189.89111328125
2026-01-30,TLKM,stock_id,Buy & Hold (benchmark),1.0,3328.58203125
2026-02-02,TLKM,stock_id,Buy & Hold (benchmark),1.0,3236.12158203125
2026-02-03,TLKM,stock_id,Buy & Hold (benchmark),1.0,3189.89111328125
2026-02-04,TLKM,stock_id,Buy & Hold (benchmark),1.0,3078.9384765625
2026-02-05,TLKM,stock_id,Buy & Hold (benchmark),1.0,3041.9541015625
2026-02-06,TLKM,stock_id,Buy & Hold (benchmark),1.0,3125.168701171875
2026-02-09,TLKM,stock_id,Buy & Hold (benchmark),1.0,3097.4306640625
2026-02-10,TLKM,stock_id,Buy & Hold (benchmark),1.0,3143.660888671875
2026-02-11,TLKM,stock_id,Buy & Hold (benchmark),1.0,3263.859619140625
2026-02-12,TLKM,stock_id,Buy & Hold (benchmark),1.0,3291.597900390625
2026-02-13,TLKM,stock_id,Buy & Hold (benchmark),1.0,3189.89111328125
2026-02-18,TLKM,stock_id,Buy & Hold (benchmark),1.0,3226.87548828125
2026-02-19,TLKM,stock_id,Buy & Hold (benchmark),1.0,3217.62939453125
2026-02-20,TLKM,stock_id,Buy & Hold (benchmark),1.0,3217.62939453125
2026-02-23,TLKM,stock_id,Buy & Hold (benchmark),1.0,3282.351806640625
2026-02-24,TLKM,stock_id,Buy & Hold (benchmark),1.0,3310.090087890625
2026-02-25,TLKM,stock_id,Buy & Hold (benchmark),1.0,3328.58203125
2026-02-26,TLKM,stock_id,Buy & Hold (benchmark),1.0,3374.8125
2026-02-27,TLKM,stock_id,Buy & Hold (benchmark),1.0,3273.105712890625
2026-03-02,TLKM,stock_id,Buy & Hold (benchmark),1.0,3189.89111328125
2026-03-03,TLKM,stock_id,Buy & Hold (benchmark),1.0,3189.89111328125
2026-03-04,TLKM,stock_id,Buy & Hold (benchmark),1.0,2958.73974609375
2026-03-05,TLKM,stock_id,Buy & Hold (benchmark),1.0,3014.216064453125
2026-03-06,TLKM,stock_id,Buy & Hold (benchmark),1.0,2949.49365234375
2026-03-09,TLKM,stock_id,Buy & Hold (benchmark),1.0,2866.279052734375
2026-03-10,TLKM,stock_id,Buy & Hold (benchmark),1.0,2736.834228515625
2026-03-11,TLKM,stock_id,Buy & Hold (benchmark),1.0,2773.818359375
2026-03-12,TLKM,stock_id,Buy & Hold (benchmark),1.0,2792.310546875
2026-03-13,TLKM,stock_id,Buy & Hold (benchmark),1.0,2746.080322265625
2026-03-16,TLKM,stock_id,Buy & Hold (benchmark),1.0,2736.834228515625
2026-03-17,TLKM,stock_id,Buy & Hold (benchmark),1.0,2820.048828125
2026-03-25,TLKM,stock_id,Buy & Hold (benchmark),1.0,3051.2001953125
2026-03-26,TLKM,stock_id,Buy & Hold (benchmark),1.0,2931.00146484375
2026-03-27,TLKM,stock_id,Buy & Hold (benchmark),1.0,2820.048828125
2026-03-30,TLKM,stock_id,Buy & Hold (benchmark),1.0,2810.802734375
2026-03-31,TLKM,stock_id,Buy & Hold (benchmark),1.0,2829.294921875
2026-04-01,TLKM,stock_id,Buy & Hold (benchmark),1.0,2912.50927734375
2026-04-02,TLKM,stock_id,Buy & Hold (benchmark),1.0,2894.017333984375
2026-04-06,TLKM,stock_id,Buy & Hold (benchmark),1.0,2921.75537109375
2026-04-07,TLKM,stock_id,Buy & Hold (benchmark),1.0,2866.279052734375
2026-04-08,TLKM,stock_id,Buy & Hold (benchmark),1.0,2921.75537109375
2026-04-09,TLKM,stock_id,Buy & Hold (benchmark),1.0,2949.49365234375
2026-04-10,TLKM,stock_id,Buy & Hold (benchmark),1.0,2967.98583984375
2026-04-13,TLKM,stock_id,Buy & Hold (benchmark),1.0,2949.49365234375
2026-04-14,TLKM,stock_id,Buy & Hold (benchmark),1.0,2884.771240234375
2026-04-15,TLKM,stock_id,Buy & Hold (benchmark),1.0,2857.032958984375
2026-04-16,TLKM,stock_id,Buy & Hold (benchmark),1.0,2884.771240234375
2026-04-17,TLKM,stock_id,Buy & Hold (benchmark),1.0,2866.279052734375
2026-04-20,TLKM,stock_id,Buy & Hold (benchmark),1.0,2866.279052734375
2026-04-21,TLKM,stock_id,Buy & Hold (benchmark),1.0,2783.064453125
2026-04-22,TLKM,stock_id,Buy & Hold (benchmark),1.0,2773.818359375
2026-04-23,TLKM,stock_id,Buy & Hold (benchmark),1.0,2662.86572265625
2026-04-24,TLKM,stock_id,Buy & Hold (benchmark),1.0,2598.143310546875
2026-04-27,TLKM,stock_id,Buy & Hold (benchmark),1.0,2616.635498046875
2026-04-28,TLKM,stock_id,Buy & Hold (benchmark),1.0,2607.389404296875
2026-04-29,TLKM,stock_id,Buy & Hold (benchmark),1.0,2653.61962890625
2026-04-30,TLKM,stock_id,Buy & Hold (benchmark),1.0,2598.143310546875
2026-05-04,TLKM,stock_id,Buy & Hold (benchmark),1.0,2672.11181640625
2026-05-05,TLKM,stock_id,Buy & Hold (benchmark),1.0,2662.86572265625
2026-05-06,TLKM,stock_id,Buy & Hold (benchmark),1.0,2681.35791015625
2026-05-07,TLKM,stock_id,Buy & Hold (benchmark),1.0,2709.095947265625
2026-05-08,TLKM,stock_id,Buy & Hold (benchmark),1.0,2736.834228515625
2026-05-11,TLKM,stock_id,Buy & Hold (benchmark),1.0,2736.834228515625
2026-05-12,TLKM,stock_id,Buy & Hold (benchmark),1.0,2727.588134765625
2026-05-13,TLKM,stock_id,Buy & Hold (benchmark),1.0,2736.834228515625
2026-05-14,TLKM,stock_id,Buy & Hold (benchmark),1.0,2736.834228515625
